"id" "time" "prey" "predator" "x" "y"
4 2.6 0.19572093468708 0.648593185781083 0.455339332581803 0.426242302995315
4 2.7 0.211034361577278 0.598913422899896 0.56464227543896 0.228589053703861
4 2.8 0.229707813918018 0.553977742646647 -0.530285963275447 -0.387061945838116
4 2.9 0.252177923817005 0.513466659837708 0.596765207345147 1.23164377922137
4 3 0.278981611868477 0.477089669338126 0.414818353017129 1.2854347108385
4 3.1 0.310766154012801 0.444587703938948 0.731218931643299 0.540474139327296
4 3.2 0.348301159795676 0.415735503945238 0.195887172484731 0.148325316573454
4 3.3 0.392491862608446 0.390344350011069 0.0408030689413502 0.163083774099641
4 3.4 0.444392845220075 0.368265626766104 0.959905277009474 -0.00156196491432992
4 3.5 0.505220836172753 0.349395770940701 0.569655930098825 0.0495947823647302
4 3.6 0.576364422686927 0.333683316066786 0.877991840591906 -0.560263011353678
4 3.7 0.659387289692571 0.321139008128254 1.52159033963701 -0.0216056542687508
4 3.8 0.756019689600445 0.311850375029162 0.360768524555095 -0.268297012298266
4 3.9 0.868129939437415 0.306002754670546 1.26742877880683 1.40128959091814
4 4 0.997663338987449 0.303909718450505 1.05776292597312 0.215215461861214
4 4.1 1.14652931157782 0.306057196581045 1.89837600917727 0.585776493105026
4 4.2 1.31640788937945 0.313167555088451 1.69347844881315 -0.043241942202113
4 4.3 1.50843295958218 0.326292442465714 1.35991834716151 0.109606555221747
4 4.4 1.72269165428884 0.346946088347365 1.86004100429981 0.886058296839445
4 4.5 1.95745926723133 0.377292395265341 2.79829699187362 0.73410589783654
4 4.6 2.2080774019011 0.420395002809416 1.41299164823515 0.400248546185149
4 4.7 2.46540970492303 0.480517737110862 2.20180271752793 0.840557419510929
4 4.8 2.71394363947277 0.563398781688615 2.50354652567531 1.07036190655262
4 4.9 2.93000541553827 0.676258323208414 2.71326032612616 0.882815182436924
5 0 3.04154391130203 0.925455386557681 3.33373555884654 1.63605519511682
5 0.1 3.02518963997684 1.13533502438589 2.08842566025515 0.662943879115877
5 0.2 2.87425567874973 1.38133413398655 2.1921443904792 1.33248789415673
5 0.3 2.5941673439863 1.64450255055337 2.8882517646738 1.76154321807349
5 0.4 2.22304244308016 1.89426121046125 1.70808993511073 1.94732346786819
5 0.5 1.81966010172377 2.09798877939807 1.31134657349456 1.85266698261213
5 0.6 1.43946299789227 2.23347835522758 1.47211569768698 0.723235428028757
5 0.7 1.11651537343548 2.2951701719156 0.972310050958529 3.33406720956022
5 0.8 0.861211657548389 2.29133722876338 1.7673207599056 1.52599829009041
5 0.9 0.668340486880245 2.23700483943635 -0.0645460584150136 2.60757702343109
5 1 0.526285885531689 2.14791747992796 0.820851777471728 2.40359838158921
5 1.1 0.422862393473875 2.03741317019645 0.432281269490095 2.78332217674186
5 1.2 0.347798921541775 1.91556811942621 -0.598290933565465 1.66669851776769
5 1.3 0.293269149639253 1.78947799946591 0.0416406187086352 1.24131975582889
5 1.4 0.253607264590567 1.66389873809437 0.227874486459375 1.96990869239892
5 1.5 0.224816234609325 1.54188791847392 0.427271657441529 1.30734835109721
5 1.6 0.204112602766695 1.42531741045359 0.241029374214653 1.4863635269625
5 1.7 0.189564785457585 1.31525840860927 0.809639882232001 1.88648481912486
5 1.8 0.179846214307691 1.21223721413604 -0.213379867557937 1.00008730641771
5 1.9 0.174052553087469 1.1164260485089 1.45899633537801 1.34094499768278
5 2 0.171581393446167 1.02776667331433 0.596938312645247 0.953356151005087
5 2.1 0.172050889611371 0.946055741510758 0.656199399406372 1.28369350954209
5 2.2 0.175246492793811 0.871001796862201 -0.00039320039215987 1.35099248255062
5 2.3 0.181085557988568 0.802264676825206 0.853106455583264 0.77790505016585
5 2.4 0.18959524870958 0.73948197178314 -0.236765199056016 1.76941460306941
5 2.5 0.200899632114418 0.682287034644982 0.64934579377534 -0.422288765394685
5 2.6 0.215213222068757 0.630321362415057 0.119491545817099 0.683090807246818
5 2.7 0.232840085843882 0.583242623957688 0.530735820721783 0.886382922747265
5 2.8 0.254176364812069 0.540730619137883 0.591060774863086 0.426468119392095
5 2.9 0.279716128239624 0.502491366255533 0.822694938250674 0.724246127023417
5 3 0.310059730558087 0.468260333324204 0.633668889347141 0.26810500888409
5 3.1 0.345924147523591 0.437805303014989 -0.0861206686897356 0.549317407653297
5 3.2 0.388154779435713 0.410929364992422 0.762872470518123 0.289174741634566
5 3.3 0.437737601167144 0.387474567882692 1.56316668943235 1.43082721749246
5 3.4 0.495810538823028 0.367326735081025 1.2805516106462 0.0234543121852245
5 3.5 0.563672115983826 0.350422123030309 0.461813669079359 1.11273286660347
5 3.6 0.642784190137061 0.336756829871368 1.09257935916545 0.721904801167692
5 3.7 0.734763999999119 0.326400204114659 0.492044535345597 0.499945488455017
5 3.8 0.841358214333859 0.319514023748657 1.16179984341223 1.27657224880709
5 3.9 0.964387798605238 0.316380015954888 1.20204329057653 0.727335984118653
5 4 1.10564683572004 0.317439435774136 0.414442937471692 -0.485712984614459
5 4.1 1.26673017455301 0.32335003209445 0.980624447755455 -0.649618216030822
5 4.2 1.44875320513202 0.335067819858531 1.61998383416474 0.747838800544018
5 4.3 1.65191199467775 0.353963357092139 1.78585878968095 0.110703576374956
5 4.4 1.87481542202246 0.381983461447596 2.47211444776418 0.838492916981589
5 4.5 2.1135109834744 0.421865846430977 2.18169495159236 -0.290300618872098
5 4.6 2.36014599651989 0.477396832602806 3.01206801921974 0.562183403142513
5 4.7 2.60130987897055 0.553651796194275 1.97363840063334 0.563720046943669
5 4.8 2.81639751759988 0.657038701451089 3.88558595673479 0.785641148984312
5 4.9 2.97698907432455 0.794730049880082 3.46008926341923 0.874402857590728
6 0 2.84469216958537 0.817539230107673 3.65495285470287 -0.0110513382358086
6 0.1 2.90269487240278 0.986800586193454 2.08788133068648 0.987014650034435
6 0.2 2.85289304648023 1.1918069814678 3.26754975631327 1.38934557401312
6 0.3 2.68343607529674 1.42372180838592 2.44539549690051 1.30221118586034
6 0.4 2.40690327691159 1.66289393600664 1.89258336202361 1.92918717660533
6 0.5 2.06117995707313 1.88199944744936 2.06818341350413 1.39399273733861
6 0.6 1.69664681323657 2.05479402332092 1.57269110025298 2.17511906975756
6 0.7 1.35737756646746 2.1652291541509 1.13059103550886 1.80600423804066
6 0.8 1.06920146146756 2.2108439327527 1.54065874771973 2.01701764294962
6 0.9 0.839466963463122 2.1997149536893 0.791368083177028 2.48317935409612
6 1 0.663609104516346 2.14485102165213 0.22914980222201 2.63332498236828
6 1.1 0.53210465238463 2.05963677308298 0.00533974329230136 2.24115850023051
6 1.2 0.434889948961772 1.95547395944666 0.256406888103358 2.13535654001802
6 1.3 0.363334287260646 1.84109601432929 0.527886925775297 0.90781349511655
6 1.4 0.31072516894792 1.72276401768262 -0.27524476896486 1.27673474525879
6 1.5 0.272103953921248 1.60475743690459 0.707476627491775 1.30188032580408
6 1.6 0.243906831327654 1.48988463546415 0.0910670261646143 1.36642360178209
6 1.7 0.223610121058636 1.37990684066675 0.302133293124328 1.10317340490195
6 1.8 0.209439363013241 1.27586308835875 1.28976241068618 1.30133978098073
6 1.9 0.200162676381141 1.17829211650064 0.657675517308002 0.646203860189971
6 2 0.194936518340566 1.0874002654651 0.353042249322515 1.66327994564808
6 2.1 0.193200479275304 1.00317397628125 -0.288640130787188 1.56236733302868
6 2.2 0.194605203134266 0.925458369485829 -0.125505100368444 2.43366132671684
6 2.3 0.198965006270048 0.854010327353214 0.859406276547105 0.669792311441437
6 2.4 0.20622582885537 0.788536306604042 0.098299437212878 0.158292759768181
6 2.5 0.216445408482187 0.72871794502894 1.07214145154906 0.329601951621962
6 2.6 0.229781780094982 0.674229888409135 -0.270968466399742 1.17104776931433
6 2.7 0.246487962961789 0.624752225338106 0.0110559923210121 1.06252801591003
6 2.8 0.26691125383641 0.57997926488399 -0.199688000235604 0.624688574574843
6 2.9 0.291496296813381 0.539625771707635 -0.476253570082997 0.304798082677379
6 3 0.320790725221084 0.5034318740568 -0.0406317311591873 1.11747522778138
6 3.1 0.355452940083528 0.471167092941303 0.903510947792783 0.841915538980433
6 3.2 0.396261159049276 0.442634211958267 0.807749008815354 -0.07403869021257
6 3.3 0.444122791472694 0.417673508442398 1.12398414256687 -0.00614266601422014
6 3.4 0.500082791866943 0.39616793111435 0.563845406273811 1.53204564693057
6 3.5 0.565328995833116 0.378049898285847 0.638844968394067 0.769187643081444
6 3.6 0.641191437337069 0.363310572724163 0.723564297162862 0.72027493380088
6 3.7 0.729131118013598 0.352012762759316 0.779515490677559 0.240294270413705
6 3.8 0.830711420340555 0.344309043373627 1.2786588169634 -0.0682741422867921
6 3.9 0.947542002879403 0.340467340089349 0.110616749472155 0.291829840853952
6 4 1.08118016181295 0.340907133513888 0.583261857118922 0.0200971547945905
6 4.1 1.23296779912582 0.346250664965126 1.00925592507975 -0.232831205303253
6 4.2 1.40377377222505 0.357394827260195 1.47333408163234 0.312185284341551
6 4.3 1.59359671541887 0.375611496658126 1.43162721023688 1.26666882518164
6 4.4 1.80097609406189 0.402683068897232 1.9674161420007 0.53526294001051
6 4.5 2.02215881184035 0.441075294820824 2.39974402969073 0.283217688851987
6 4.6 2.24998107446858 0.494134490884378 2.38676350672154 0.51556407685791
6 4.7 2.47253500075856 0.566251487689653 2.40964421433031 1.44211756531251
6 4.8 2.67190664310831 0.662846384629525 2.46124657659755 1.1931392324342
6 4.9 2.82378755586961 0.789845502599 3.64265943689377 0.935048124218863
7 0 3.07083155182116 0.958355773709178 2.66781536317876 0.703935455068676
7 0.1 3.03136540383485 1.17784447720665 2.24577904523277 1.55265178064471
7 0.2 2.85327374949303 1.43201100080376 2.58502826624114 1.87196005233317
7 0.3 2.54803391565906 1.69904495761804 2.62645996073791 2.05342923660916
7 0.4 2.16012343686794 1.94626993876577 1.47129618400437 1.92549636834995
7 0.5 1.75123552603876 2.14128142655709 2.2807192640284 1.7050521241212
7 0.6 1.37505340157079 2.26433397396612 1.99373694793315 1.95750908664895
7 0.7 1.06139410611429 2.31295357948933 1.59392860351772 2.41975839956514
7 0.8 0.816756797392837 2.29762438981869 0.607783374348821 1.32689171597138
7 0.9 0.633640149171142 2.23431251442004 0.587993957332293 2.96627470440608
7 1 0.499571752142029 2.13878790681803 1.15615276034268 1.76109861717194
7 1.1 0.402317104378824 2.02399366610344 1.08954177946024 2.22495448520593
7 1.2 0.331885639649074 1.89950678203479 0.563046592514754 1.00812416348722
7 1.3 0.280796399456611 1.77197229392072 0.579661368606578 0.771599863541003
7 1.4 0.2436905468514 1.64578829221745 1.27110828143779 1.20859169406
7 1.5 0.216811805343722 1.52374615792938 0.540444403901326 2.3022770930264
7 1.6 0.197554753817652 1.40752692261255 -0.744315898556629 1.57672008548409
7 1.7 0.184117813563682 1.29806539413992 0.707403815081613 1.47588676826698
7 1.8 0.17526732505035 1.19579340638784 1.27101109975639 1.28760278924322
7 1.9 0.170165977496129 1.10081713341886 -0.0580863004926042 1.35114318724231
7 2 0.168259783187296 1.01303309718039 -0.165723837288731 0.953530282482266
7 2.1 0.169203077101236 0.93220656193059 0.377250380950118 1.40063212359768
7 2.2 0.172808670197028 0.858024920811522 0.255081861351716 0.141369718732896
7 2.3 0.179015324831084 0.790133994154611 -0.120010263997391 0.462298204603107
7 2.4 0.187867679417464 0.728162390393251 0.567312828941068 -0.875542459540911
7 2.5 0.199504714117292 0.671738110742501 1.15969853163538 0.992340066983939
7 2.6 0.214154559368412 0.620499708941089 0.247947914592603 0.453520690957797
7 2.7 0.232134259568145 0.574103791368933 0.284657714539806 0.534901316454655
7 2.8 0.253853051504841 0.532230360897441 0.827953983762485 0.796883614459308
7 2.9 0.279818797035163 0.494586563863984 0.262048160253396 0.772885479649405
7 3 0.310646860043738 0.46090967179016 0.665788429057845 1.51723685880711
7 3.1 0.347070978133027 0.430969780491441 0.609128640611213 0.575978855455283
7 3.2 0.389955490413005 0.404572728672382 0.316725227143204 0.473614676403079
7 3.3 0.440307922263541 0.381563728890965 0.553658604207555 -0.21153059005714
7 3.4 0.499290758017683 0.36183223189898 0.826872126778841 0.518417812108737
7 3.5 0.568230340196222 0.345318718230074 0.419766694356316 0.569738861095109
7 3.6 0.64861963765515 0.332024348590564 0.664069295164005 0.597069459941119
7 3.7 0.742109944928177 0.322024761747028 1.18067761029683 1.11773717752135
7 3.8 0.850483906856476 0.315489865190514 1.12755579299589 -0.0997132620201332
7 3.9 0.975598225269938 0.312712302671547 1.65399079263364 0.187587122702241
7 4 1.11927844494753 0.31414849773608 1.23701331530383 0.945948180050974
7 4.1 1.28313952290124 0.320477879448144 1.37099749249687 0.511366167955964
7 4.2 1.46829368106566 0.332688121925771 1.53791121042878 0.385497379598401
7 4.3 1.67489113000033 0.352196662839785 1.48298106483227 0.256787933136109
7 4.4 1.90142174954003 0.381020081693401 1.72736887026177 0.638177236692465
7 4.5 2.14369558476715 0.421999161760273 2.28555486307707 0.66239955316365
7 4.6 2.39344254413921 0.479068627328774 2.2953911730183 0.109729748734696
7 4.7 2.63658324104808 0.557506826972303 2.78026861761687 1.08341172564514
7 4.8 2.85156179462731 0.66396175964777 1.92037814089058 0.709520847613247
7 4.9 3.00879073142127 0.805823480319253 2.2325773830429 1.5103889683449
8 0 3.20435396827031 1.08295123017389 2.45975065569901 1.34331163629291
8 0.1 3.07279648185427 1.34294253832392 3.32480442946139 0.966832145933335
8 0.2 2.78830284081679 1.63084964593061 1.80471379673926 2.35886211943894
8 0.3 2.38838826954753 1.91293943667199 2.20491333199154 1.68090004347557
8 0.4 1.9412302067034 2.14943289256514 1.55941546790417 1.96878685708967
8 0.5 1.51573172913526 2.31090535966938 1.08936019736603 3.40779101922122
8 0.6 1.15559223540587 2.38825648859336 1.73851076851894 2.47497322232863
8 0.7 0.874274125147568 2.39027253359197 0.620810316026333 2.57234079549196
8 0.8 0.665211240658399 2.33458846570434 0.868061943044299 2.43622554024585
8 0.9 0.513965126405292 2.23977941698072 -0.0864895222450514 1.68224315368254
8 1 0.405756834857214 2.12136636408612 0.319002332459847 1.8376422667365
8 1.1 0.328456481082021 1.99083865102682 -0.135282673968344 1.56830024736894
8 1.2 0.273058429895409 1.85610467628374 0.748072720587646 1.89953176433422
8 1.3 0.233197241257262 1.72234172509328 -0.566977168252875 1.53966896642033
8 1.4 0.204479082452975 1.59279315056405 0.406150817014819 2.93078520727448
8 1.5 0.183894239603458 1.46939363604654 -0.0310548386605184 1.29880936310255
